"","PC_1","PC_2","PC_3","PC_4","PC_5","CellType"
"D29-3_93",10.1973436113875,-1.45912827614567,-0.288557838766462,0.101147167629752,-3.25049963879431,"alpha"
"D29-3_94",11.0892445103388,-1.84236278983545,-2.57088360604225,-1.63638401514321,5.45376545498276,"beta"
"D29-4_2",10.4579407966573,-2.51369794570106,-0.219309544655152,-0.61130661472742,-3.31561758716119,"alpha"
"D29-4_3",9.12817826202104,-0.877242633921182,-0.492246860689821,-0.589621534347835,-2.12970560806773,"gamma"
"D29-4_4",9.83972195009011,-2.33944421586121,-1.45805327405369,-0.530235796053414,0.107946875878578,"gamma"
"D29-4_5",11.080298919251,-1.46725390516038,0.822868069661216,-0.0267743633342804,-3.27185944269479,"alpha"
"D29-4_6",9.48056031696802,-2.64099412407791,-2.04923835945332,-0.732833694574574,-1.03023868659247,"gamma"
"D29-4_8",-40.2313439291615,-52.7323814218214,6.22600717380974,-9.12069325605853,-5.93169323854065,"alpha"
"D29-4_9",10.1626647999229,-1.31318356335071,-1.00928727036198,1.10770391373104,-2.94822435078612,"alpha"
"D29-4_12",9.66603146349471,-1.98581387490676,-0.522891165811322,0.117812360593556,-3.11361163282185,"alpha"
"D29-4_13",11.0436730691634,-0.88183961275921,0.637950096558643,-0.0108823017673337,-3.56900127916423,"alpha"
"D29-4_15",11.2835318429432,-1.25495099321743,0.37498671643047,0.0121743080622281,-4.07651713540322,"alpha"
"D29-4_16",11.5799224663837,-1.72992051949787,0.264213713807256,0.110159685399889,-3.20246854166391,"alpha"
"D29-4_17",10.000531680734,-0.814268560557939,-2.67742222580635,-1.18324957096709,1.41354248610706,"delta"
"D29-4_18",10.0029764742573,-2.29011792625044,0.192185270310457,-0.0633305722368955,-4.26480720745756,"alpha"
"D29-4_19",10.5697772260057,-2.63217335538585,-1.82005170629926,-1.758178685572,4.5269779100805,"beta"
"D29-4_20",10.4093279637932,-1.68110896936969,-0.956143934871634,-0.137024193297757,-0.770936646669081,"gamma"
"D29-4_22",10.8380769029237,-1.76695292342037,-0.106007751137545,0.260674163700282,-4.12429712191408,"alpha"
"D29-4_23",9.95802405396563,-1.1868374839243,-1.976165936047,-1.13668667460447,4.66747287607696,"beta"
"D29-4_25",9.86723829856419,-2.34035749867187,-0.932437326837718,-0.037082494858323,-3.17440442732126,"alpha"
"D29-4_26",10.4580405438717,-1.84733689919166,0.326298470353595,0.515229074935718,-3.22089115003499,"alpha"
"D29-4_27",10.8450031491801,-2.73136861926414,-2.4760560892047,-0.412352013479818,6.51909511831113,"beta"
"D29-4_28",9.8561453785915,-2.22914308267841,0.345525308145018,0.826860113079909,-4.66935032230801,"alpha"
"D29-4_29",9.84193743743468,-1.10595198151252,0.139308208566159,0.496451613986421,-2.66189414482353,"alpha"
"D29-4_30",10.6448862066889,-1.85089352141716,-0.13657611942694,0.232800025255757,-3.54773263351316,"alpha"
"D29-4_31",12.0293258830816,-2.66048021727246,-2.46139185898771,-2.25386917245607,5.87877782741772,"beta"
"D29-4_33",11.7362428216581,-2.22113725439995,0.483873926547017,-0.290492120291187,-3.71414959070328,"alpha"
"D29-4_34",10.9147518557774,-2.65758093562775,0.0586650491764436,-0.307678677155941,-3.84477165990471,"alpha"
"D29-4_35",9.17159425049235,-1.01249082940737,0.579168618041485,-0.116224769045595,-3.47262052316108,"alpha"
"D29-4_38",11.5347895419094,-2.65332180918919,-0.568419541802553,-0.348004186902331,-3.75171616304688,"alpha"
"D29-4_39",11.6695443562975,-2.25428267937905,-3.32588097537687,-1.65686865047041,6.28976503680735,"beta"
"D29-4_41",9.6691687893875,-2.03408578576536,-2.18042495074932,-1.21419530802735,2.1089943021352,"delta"
"D29-4_42",11.2871508848989,-3.03544034199845,-1.76288499399282,-1.43234557442359,6.56009902184291,"beta"
"D29-4_43",9.5746721239079,-1.23092992129769,-2.10711734694906,-1.25800734233978,0.794655840589972,"delta"
"D29-4_44",11.3718382495799,-3.66958528331654,-2.29631046927075,-1.41601713450866,6.00200552950144,"beta"
"D29-4_45",-20.4515530567837,13.0628736896023,-14.9465193203771,-5.29802387459791,-0.676694787011842,"ductal"
"D29-4_46",8.78146457191989,-1.63202705412988,0.304151573281146,0.153731793591169,-3.81506101580021,"alpha"
"D29-4_47",-22.0877025211314,18.5675932729908,-11.097758995728,-3.39778291139624,-2.42642532625703,"ductal"
"D29-4_48",9.54959743049996,-2.70124542655534,-1.94626884823398,-1.68791076422402,-0.190617571929731,"gamma"
"D29-4_49",10.0880338012091,-1.39311380579019,-0.0341514095022037,-0.265472884704521,-3.25335292131784,"alpha"
"D29-4_50",10.0995301172251,-1.5249619424484,0.0211879370062347,0.0520070548653525,-3.91963139119352,"alpha"
"D29-4_51",10.5489327090499,-1.88968674469036,0.147292904286841,-0.170846837323699,-4.6722078080461,"alpha"
"D29-4_52",12.1183385427864,-2.81513724093683,-2.56982921300605,-1.73484929811786,6.20054374501652,"beta"
"D29-4_53",9.91792053946565,-1.64037429464713,0.053334674927765,0.0581753789491654,-3.8291557700277,"alpha"
"D29-4_55",10.0375554691933,-1.75904208677699,0.572556396913162,0.0354683810886759,-3.39477446670141,"alpha"
"D29-4_56",9.56302822432699,-1.91077397372687,-0.0126082288200088,-0.828095184909205,-3.3350884727617,"alpha"
"D29-4_57",9.93258987536936,-1.85923660074658,-0.707314139830322,-0.135264807759922,-3.32459967698609,"alpha"
"D29-4_58",10.7786797296936,-2.02073372573179,0.0434735738774034,0.268556661311638,-4.25823175263128,"alpha"
"D29-4_59",10.6408520028704,-2.45318971680997,-2.87458444703388,-1.31473186525615,4.95825726428568,"beta"
"D29-4_60",10.0805210562702,-1.3262987485944,0.815073762060496,0.163108775025354,-3.91695637243218,"alpha"
"D29-4_61",9.90457048399691,-2.40753853859076,-0.252137254407484,-0.134495508998461,-3.91819911092167,"alpha"
"D29-4_62",9.87830421303057,-1.83840940545579,-0.063191385702774,-0.177164264318467,-3.87882749120126,"alpha"
"D29-4_63",9.50626888473107,-1.86621656520964,-2.56019854107405,-1.46319810633765,3.63239613935162,"beta"
"D29-4_64",9.81967403056679,-1.40563615086388,-1.84861916222673,-0.511716480716832,1.5686103359519,"delta"
"D29-4_65",11.1650360301483,-2.0274266629166,-0.302628287344391,-0.0901490777826517,-3.85384904541382,"alpha"
"D29-4_66",9.11135849987902,-2.05234912350893,-0.485628560022972,0.348950296607577,-3.25791288002048,"alpha"
"D29-4_67",10.6295880390309,-3.09871974796273,-2.34674118100289,-1.62486772519578,4.2206503244656,"beta"
"D29-4_68",10.7598085531256,-1.51961665083278,0.602211149241826,0.0744166577520632,-3.56988583426094,"alpha"
"D29-4_70",10.576637553787,-1.03066494218711,0.515681914685709,-0.106988501179509,-4.32028683720935,"alpha"
"D29-4_72",10.6513013882976,-1.47585062069476,0.448561341567187,0.700479464462466,-4.13767770338579,"alpha"
"D29-4_73",11.2809967887322,-2.31882883792727,-2.38196782124061,-1.94078485500716,4.36568513111833,"beta"
"D29-4_74",10.058574789636,-2.43007182412396,-0.27819208577856,-0.211436242902197,-4.31757163101185,"alpha"
"D29-4_75",10.5196596857944,-1.70232997531997,-0.0206073463613252,0.541204628468597,-3.3558932021615,"alpha"
"D29-4_77",10.6544847501505,-2.75244877207789,0.6928680925723,-0.0734820680306919,-4.10036831725294,"alpha"
"D29-4_79",10.2433397761774,-2.95936498478267,-1.9976023971873,-0.883012047229968,5.40570345396776,"beta"
"D29-4_80",10.448353971746,-1.69503841364813,0.38686593048741,0.115490938961774,-3.31078170084746,"alpha"
"D29-4_81",9.52736185493631,-2.15024813627959,-1.73969513135175,-1.31113945308425,1.04483650027771,"delta"
"D29-4_82",-42.6098375552274,-53.4032340447483,5.31245765514465,-8.51481446501028,-4.57839408973168,"alpha"
"D29-4_83",9.51015457241354,-1.52895265877552,-1.73579059551325,-0.64454875727863,1.57049878013075,"delta"
"D29-4_84",5.64358443617707,-0.544514611666308,-1.54641298548693,-0.841342448693596,-1.10109812496449,"epsilon"
"D29-4_85",10.666320172985,-2.15831555474989,0.700788981487297,-0.0751085863377283,-4.25590344904783,"alpha"
"D29-4_86",8.90856697963588,-1.46039963289568,-1.56597328870379,0.172447901132353,-1.26288494960845,"gamma"
"D29-4_88",11.5323771575846,-2.20442293142983,-2.82689543969922,-0.86785072313151,6.60566795890949,"beta"
"D29-4_90",10.1483161083569,-2.16065086458612,-2.16971865951923,-0.970936679362321,1.57095654037889,"delta"
"D29-4_92",10.2449279640385,-1.97749023925216,-2.57907900087683,-1.70959379340937,5.40940215343317,"beta"
"D29-4_93",9.95645837743646,-1.48328852534233,0.279658070494092,0.154895637646031,-3.85142147548965,"alpha"
"D29-4_94",9.84537492894684,-1.69036126312294,-3.3830884595713,-1.94554208180732,6.29972068774977,"beta"
"D29-5_3",10.2496441362064,-1.5247645209645,0.463379118551809,0.50859054525695,-3.32220957784428,"alpha"
"D29-5_5",10.157775569627,-0.817530693112603,1.92132472944332,0.420828650659735,-2.3040028831525,"alpha"
"D29-5_6",9.4912232341602,-1.80345557787716,-2.14091499360615,-1.2887198337705,1.20394862220435,"gamma"
"D29-5_7",11.1638783967593,-2.01521243290229,0.152817906131604,-0.317148080429783,-3.54742147248133,"alpha"
"D29-5_8",10.5033442191849,-1.21945239140599,0.427367561332499,0.0726288953044608,-3.56246179654634,"alpha"
"D29-5_10",11.6039035592014,-1.885908113996,-2.89687757492147,-1.21648145254611,7.18022476500611,"beta"
"D29-5_11",10.5351210900413,-1.99287455924659,0.252397352915464,0.329765941685695,-3.59048047893893,"alpha"
"D29-5_12",12.1574061780775,-1.54786384096899,-2.47261902755007,-2.11075120784733,6.85178020433593,"beta"
"D29-5_14",11.9848799741881,-1.86168056146137,-2.6736620864019,-1.61080306082701,6.18722307086877,"beta"
"D29-5_17",11.656058926874,-1.85433772861515,-0.222322941246925,-0.208187558376939,-2.64610854190917,"alpha"
"D29-5_18",10.0978492384195,-2.0571040050651,0.262448955552231,0.908337497560464,-2.13659808492079,"alpha"
"D29-5_19",9.84977104863502,-1.26025504599327,0.0475630734343361,0.316609270040573,-3.16540202069312,"alpha"
"D29-5_20",9.26978513217787,-2.2859811473614,-1.76040429229126,-0.935494020174836,4.97724274774204,"beta"
"D29-5_21",10.7457788802877,-1.53356837412836,-2.30307690418851,-1.76941757721138,6.28748819348898,"beta"
"D29-5_22",12.0633771591014,-3.10306000397622,-2.10246907153183,-2.03005615895655,6.4113121671023,"beta"
"D29-5_23",10.9252477913702,-2.80736658797002,-2.42341064147981,-1.29047743934949,6.4026582828968,"beta"
"D29-5_24",9.84570033942796,-1.53557932121554,0.596194575886733,0.878399177428218,-2.99047704421943,"alpha"
"D29-5_30",12.2371315754157,-3.1678315585298,-2.94213953483121,-0.825366769856031,6.4309393567437,"beta"
"D29-5_31",11.4722172635765,-1.87193547155546,1.11015287999906,-0.202119495499283,-3.20915702481955,"alpha"
"D29-5_32",8.88287030724538,-2.15449055750373,-2.57584043385321,-0.876280561994813,2.84316062668679,"delta"
"D29-5_33",11.1519840948356,-1.83425618350606,0.0581551279009705,-0.107395264135409,-3.52841357532569,"alpha"
"D29-5_34",11.3751919554268,-1.70743223928442,-2.53601931119051,-2.13364811059639,5.89468232988964,"beta"
"D29-5_35",9.74205403460046,-1.19741660265947,0.582907245914444,0.492841457550578,-3.26520780704596,"alpha"
"D29-5_36",9.61732028859697,-2.5196391049575,-2.75559307027834,-1.34562378727074,2.21666627158456,"delta"
"D29-5_37",11.2999659297011,-2.13637414035671,-1.25072573337328,-1.73550190314982,4.40050384924913,"beta"
"D29-5_39",10.9138328676714,-1.72492981168083,0.755479986351239,0.0259030241046786,-3.34683176292883,"alpha"
"D29-5_40",11.535457283945,-1.96237922569114,-1.9605063414016,-1.27528473430848,4.20415951863634,"beta"
"D29-5_43",10.1583698410521,-1.48705666577108,0.51236855593201,-0.153168118396292,-3.34393787936771,"alpha"
"D29-5_44",11.0091463565651,-1.13760689133312,0.438942072008694,0.693153815197661,-3.12438852216298,"alpha"
"D29-5_46",9.7527148167751,-1.10604568056983,0.964683582847466,-0.201593359249833,-3.58391464324344,"alpha"
"D29-5_47",10.1353679634135,-1.52069731449726,-2.60058591791687,-0.765017840806827,2.46276197382475,"delta"
"D29-5_48",11.9415910824786,-2.07119857623007,-2.47080007811746,-1.96693646243515,5.88657830119725,"beta"
"D29-5_49",9.10081799815599,-0.64669249812769,1.361218494835,0.0586174545465874,-2.64244820343257,"alpha"
"D29-5_51",10.7476171691352,-1.79701008485347,-0.0489929076656839,-0.575395552739941,-3.06383646814979,"gamma"
"D29-5_52",10.7470982976101,-2.53307523423155,-1.33742601907735,-1.13415538815325,4.5295791962676,"beta"
"D29-5_53",12.3691335973804,-2.94157063678915,-1.80591572987021,-1.71013205192801,7.39687886354046,"beta"
"D29-5_54",9.88603098453036,-1.60667819703607,0.510211161925352,0.156898096806192,-3.27581068580681,"alpha"
"D29-5_55",11.2595279075737,-2.68110157098465,-2.07746715739117,-1.15814018482362,6.14368169191271,"beta"
"D29-5_56",8.6491677093258,-1.36028441193562,0.592993183508068,0.313235780910577,-2.64367213359481,"alpha"
"D29-5_57",9.97637752464082,-0.807142270388952,0.109481428526961,-0.457588591876525,-3.60661893651781,"alpha"
"D29-5_58",11.3262635246715,-2.33178038457395,-2.50936171988892,-1.50434437486916,6.26025640347215,"beta"
"D29-5_59",10.1524813390716,-1.34959410119818,0.597446729528861,1.06894942296594,-3.6068039961443,"alpha"
"D29-5_60",9.28812982101081,-2.70881120372397,-2.02022889574913,-0.573935276561455,5.78644135799246,"beta"
"D29-5_61",11.2025631046781,-1.68703472520723,-1.08508998208705,-0.220979443123885,3.59775716801632,"beta"
"D29-5_62",12.9805067170683,-2.43011165946117,-1.38144874851141,-1.37132589851897,6.18028483266722,"beta"
"D29-5_63",10.2240707299342,-2.01923391722769,-2.14809862896788,-1.24932191256414,5.42775845543783,"beta"
"D29-5_64",-18.1206722289723,3.5761546533296,-10.6296882213342,-3.03259540610909,-1.49208008851198,"ductal"
"D29-5_65",9.65212013646942,-0.698606138504566,2.45579259472523,0.57691024900577,-3.42719352470161,"alpha"
"D29-5_66",9.65324595351367,-0.552305155609949,-2.46160493583911,-1.37919966040267,1.96605343976144,"delta"
"D29-5_67",6.5267777472464,1.07016268999356,5.78341624385346,1.06060460932313,-1.81956529986537,"alpha"
"D29-5_68",9.74029585941218,-0.95936936391755,0.914566382190837,0.152460782913181,-2.89073786408171,"alpha"
"D29-5_69",11.2482506295896,-2.21762874208576,-1.86631475658918,-1.4419579602811,5.76006378447734,"beta"
"D29-5_70",10.9537318104484,-1.7209018889613,-1.77920907997344,-0.842094644561706,5.56829343339523,"beta"
"D29-5_71",10.7370011585189,-1.257304132832,0.259553754183204,0.10011446856702,-3.34537247116028,"alpha"
"D29-5_73",-6.616070334825,11.872998717158,19.219445043178,2.53841602484386,2.25625912680139,"acinar"
"D29-5_75",10.7790252581202,-1.4022466848548,0.95313367203978,0.110888943627307,-3.58247883203273,"alpha"
"D29-5_76",8.95174037129669,-0.242814347038682,-0.377625356782073,-0.373838999553923,1.3570200599503,"delta"
"D29-5_77",8.15739580553848,-0.231453503047796,0.262306936804559,-0.877907972011277,1.82602969378219,"delta"
"D29-5_78",-4.35348908679351,9.73690293783556,21.7620680900067,4.49257660793799,3.37890060460892,"acinar"
"D29-5_79",8.95846618581061,-1.36653067736327,-1.1650055945309,-0.32046306000033,-0.665984552591765,"gamma"
"D29-5_82",9.32663034197533,-1.25700610274233,1.09845012909722,-0.00819924258779797,-3.32480259583893,"alpha"
"D29-5_83",8.66661352863356,-1.2350094837135,-0.319091061561908,-0.675214148317319,1.12522632863718,"delta"
"D29-5_86",11.9618972707433,-1.32535243621422,-2.70009370423107,-1.51077039154299,5.87334156935453,"beta"
"D29-5_87",9.73469712515919,-1.35616203855548,0.909157266469377,0.0842089883355844,-2.83756396995529,"alpha"
"D29-5_89",-24.0694649499273,10.4388150675814,-15.7839715489312,-4.67866833514473,-0.299105593783678,"ductal"
"D29-5_91",12.3262716029393,-2.6034224029763,-3.39860176411027,-1.44042443263835,5.74964379757662,"beta"
"D29-5_92",10.0277263792362,-1.69937973456043,0.200111296978853,0.301810692441238,-2.59734027938697,"alpha"
"D29-6_1",11.08697718822,-1.77713167293744,-0.149985583196717,0.1731379254349,-3.1152756590508,"alpha"
"D29-6_3",11.9189889272046,-2.61708100229526,-3.15085315019706,-1.71939247830983,5.67851835682797,"beta"
"D29-6_4",10.1256359730829,-1.64478780599624,-2.17799105523934,-1.31780912485338,-0.216245540706247,"gamma"
"D29-6_6",10.1916919809698,-2.45551452715945,-0.958264306694554,-0.536463071488126,-1.33301482950358,"gamma"
"D29-6_8",10.667969788567,-1.72950316503134,0.528784087704716,-0.00941191090189084,-3.46847527728962,"alpha"
"D29-6_9",9.78935287198876,-2.63873056046685,-1.26691826208093,-0.750250698385335,-0.95999389720647,"gamma"
"D29-6_10",10.6496402247998,-1.61354041485817,-1.30884275557731,-0.853523601853414,0.747999520000702,"delta"
"D29-6_11",11.0307744920654,-2.46896679279179,-1.50994950386796,-1.21776158570342,-1.25112084065489,"gamma"
"D29-6_16",12.0321845463988,-2.80388642330165,-2.69222417323745,-0.955350873427307,6.15917535267193,"beta"
"D29-6_17",10.7369398286955,-1.73085232911543,-0.155400267268691,0.0567819585414904,-3.47342695018727,"alpha"
"D29-6_19",10.0991027824296,-1.25569364364399,-0.0190680217356074,0.463022404584609,-3.00795371374586,"alpha"
"D29-6_21",10.8785006816812,-1.74716426238419,0.128022880242185,-0.247445178223719,-3.20347009370666,"alpha"
"D29-6_22",10.1800705029717,-0.833780504171913,-0.585027505513984,-1.13252378776625,0.979736891950347,"delta"
"D29-6_24",10.1720848971911,-0.896989017755998,0.195217282129498,-0.226806015131522,-3.0352424327638,"alpha"
"D29-6_26",11.7071548313891,-2.06177861071564,0.158609473509154,0.860443545293652,-3.83293878994109,"alpha"
"D29-6_27",11.0914664507169,-1.97342818921785,0.197010580297484,-0.215356502145673,-3.46142258470811,"alpha"
"D29-6_28",11.2281641569056,-2.4094189377494,-2.712321003052,-1.82632802905667,4.91212323111367,"beta"
"D29-6_29",10.8789035448556,-1.30798432770756,0.167177064985624,-0.210592570132786,-3.13687079326039,"alpha"
"D29-6_30",8.82558491147203,-1.83513384753387,-2.85272135763065,-0.789711379010394,2.44264816341714,"delta"
"D29-6_32",12.8178719482122,-2.56177488199561,-2.9598945713959,-1.29902338486883,5.99185341038261,"beta"
"D29-6_33",9.92254636248967,-1.02905161197655,-0.285044497056534,0.53720385193254,-1.87431543302141,"gamma"
"D29-6_34",10.1302020765213,-1.18793790787315,0.264110383700146,-0.0390109319134867,-3.66875542344858,"alpha"
"D29-6_38",10.5485332426227,-1.63588979674398,0.903522500003051,0.627243059521434,-3.91004201673844,"alpha"
"D29-6_39",13.3220242320703,-2.33403936917448,-2.1108665446122,-1.82866472945647,5.72010422489516,"beta"
"D29-6_40",11.2006131053278,-1.37329347588396,1.1172827156838,0.240250019159696,-3.97315758523647,"alpha"
"D29-6_41",10.0454833495923,-1.49111559228938,0.268836647647254,-0.136361706247474,-3.67038113784661,"alpha"
"D29-6_42",8.21537359392726,-1.6458032151085,0.981607556007399,-0.233415719402995,-1.69920898891307,"alpha"
"D29-6_43",11.3226311985666,-2.63591840469194,-2.72150782361632,-1.52232462696008,5.73580743270563,"beta"
"D29-6_44",10.4187148540986,-0.414260505965877,-2.22908897400652,-0.79643072321159,2.53587798528613,"delta"
"D29-6_46",10.2397232614925,-1.42018564142125,-1.6949633634083,-1.15480117658086,1.72378225319757,"delta"
"D29-6_48",10.406510120405,-2.05347188285524,-0.0958172660617687,-0.244018237041532,-3.53100666035353,"alpha"
"D29-6_50",12.6720276358485,-2.53216567245164,-3.16838939325778,-1.74341980098173,6.00807458470405,"beta"
"D29-6_51",11.7280963529771,-2.20341423130286,0.00111844366577054,-0.247263152289047,-3.65275314937132,"alpha"
"D29-6_52",11.2784193855985,-1.6656660358288,0.247632039114044,0.00399562269053327,-3.47269199266377,"alpha"
"D29-6_53",9.91104652503084,-1.8521635892035,0.264997643385457,0.511218161495976,-2.81252290214033,"alpha"
"D29-6_54",10.7181761152903,-1.97214143246511,-0.212995328585998,0.216257154550165,-3.53774834098803,"alpha"
"D29-6_55",9.85683878496943,-1.65113771112683,-1.14766845412486,-0.999862295233416,-0.498206448807832,"gamma"
"D29-6_56",11.9060867438316,-3.31729625908289,-2.68725371518464,-2.28582565109337,6.90693416986765,"beta"
"D29-6_57",10.5973712034837,-2.32893572069562,0.415065792665264,0.164006886394505,-3.45445441158571,"alpha"
"D29-6_58",10.4485429187246,-1.17206437912586,-0.237967556015892,-0.85118839854627,-2.87084475036636,"alpha"
"D29-6_59",12.0486917838261,-2.3749250067235,-2.89357869353266,-2.02992487502066,6.35033605724759,"beta"
"D29-6_60",11.4626190735856,-1.79964145882665,-0.273224856041207,0.271691213391602,-2.91233188198084,"alpha"
"D29-6_62",12.1532068106746,-2.86903733248992,-2.84280750212062,-1.37912476118383,5.31398303178099,"beta"
"D29-6_63",9.63703138879028,-1.27393406963647,-2.11644809125813,-0.609762504476092,2.10314475093162,"delta"
"D29-6_64",8.92927989837652,-1.38475728394666,0.084684990613187,-0.555151650129096,-2.79318174763492,"alpha"
"D29-6_65",11.2050358801559,-1.24989606931922,0.0758845053341855,-0.020825253489999,-3.39072254886805,"alpha"
"D29-6_66",6.66739739280145,-0.818663468706364,-3.49398441957774,-1.10038444684987,2.16133787168514,"delta"
"D29-6_67",12.6066800775551,-2.66902676809373,-2.79145114217991,-1.63173989365589,5.79636621536424,"beta"
"D29-6_69",11.3492216279651,-2.64725076290602,0.136109584293924,-0.0260177050872273,-3.92684572321781,"alpha"
"D29-6_70",10.6830166612532,-2.51338678881892,-3.29944590452421,-1.76479242618031,7.64348829300427,"beta"
"D29-6_72",12.3673979609341,-2.4182412522247,-2.82338228707541,-1.63493193696674,6.08202968860157,"beta"
"D29-6_77",11.2904586923869,-2.53459353151689,-3.18895891600962,-2.08273985394306,6.66429265452018,"beta"
"D29-6_78",9.40766335151782,-1.22986694724595,1.6590082032394,0.0895725827776901,-2.90377614395208,"alpha"
"D29-6_79",11.8974755784667,-2.22012574247551,-3.07487821028551,-1.32161112631814,6.11378700226654,"beta"
"D29-6_80",11.9410101041622,-1.8286001352104,-2.07936462100182,-1.61396098412258,5.97400921596554,"beta"
"D29-6_82",11.0877938971722,-2.2306822182991,-0.539400496534893,0.27192913771925,-3.73878590427335,"alpha"
"D29-6_83",10.2297602656818,-1.93800813150723,-0.202818444628502,0.0110646569209874,-2.92758666113032,"alpha"
"D29-6_84",10.580440892055,-2.30920669200229,0.13966728472518,0.792749090912487,-3.09347427877227,"alpha"
"D29-6_86",10.9755935317224,-1.73414174552266,-0.680286666830223,-0.587210289997834,-2.15467200645152,"alpha"
"D29-6_87",10.7491680058283,-1.4805464312672,-1.51553596132969,-0.887313070395243,1.39656634879798,"delta"
"D29-6_88",10.3469140021441,-1.80919842257745,-1.02600450479369,-0.92125147761255,-0.786890205892954,"gamma"
"D29-6_89",10.442300079798,-1.53344911497174,-0.736220889698598,0.000481248235062894,-3.70872797256904,"alpha"
"D29-6_90",10.290140804023,-1.59963840192971,0.528056883898727,0.372731237131831,-3.8321209917684,"alpha"
"D29-6_91",11.3298109497946,-1.83351198676339,0.392329203952903,-0.026366502473332,-3.41361294339122,"alpha"
"D29-6_94",11.470667119269,-1.11577373113157,-0.393669137689408,0.255325044963079,-2.54311398263695,"alpha"
"D29-7_1",10.043999783261,-1.39570272579915,0.598353683137062,0.0361261142800265,-3.59822084100923,"alpha"
"D29-7_2",12.3366948783241,-2.18932212329413,-2.70246377580596,-1.20198664615688,5.63731599601319,"beta"
"D29-7_3",11.9347435697589,-2.03573379195152,-1.34533336285545,-1.36009894506234,5.85227729234958,"beta"
"D29-7_4",8.15734712090335,-0.614923313689534,-0.0718539837052373,-0.11437444721551,0.650689993775536,"delta"
"D29-7_5",-6.53725038027913,10.2186035396585,19.8586749948418,2.89348228150971,1.91302597432987,"acinar"
"D29-7_6",10.894807197071,-2.04937217534517,0.477699754180195,-0.0203989763084066,-2.59584808868685,"alpha"
"D29-7_8",9.95504205531655,-2.61820571304877,-0.47868503048372,0.0734504498143,-0.669100346506549,"gamma"
"D29-7_12",12.1865895142806,-2.62989980848347,-3.34674899388883,-1.88205098820899,7.10262339671611,"beta"
"D29-7_14",11.0099312228853,-2.40981436681223,-1.86446736530185,-1.66023337820849,5.35767086857675,"beta"
"D29-7_17",12.0370547140468,-1.98138122511994,-1.74074540814581,-1.62727244370987,5.4966480016198,"beta"
"D29-7_18",-18.1575963541378,-17.286909701338,-13.0529967076919,48.3157666270255,28.4032246446486,"endothelial"
"D29-7_19",9.93965367760896,-0.973779240563308,-2.05318023473338,-0.742791954450705,1.20204460912919,"delta"
"D29-7_20",-14.3200238272837,12.0661509245008,-11.476880320362,-4.20322887243229,-0.649763028157985,"ductal"
"D29-7_21",9.55533502829175,-1.10722342623913,-1.67987990694625,-0.964753055842374,0.623896678060758,"delta"
"D29-7_23",5.51429715900326,3.41597298490472,10.2509135826568,0.823600015599679,1.04323811329612,"gamma"
"D29-7_25",11.184796310966,-1.94963089203399,0.61779436704109,-0.0958842575505546,-3.78126807170086,"alpha"
"D29-7_28",9.22505130256705,-1.16616128158669,-0.759099363809943,-0.627396648787956,-0.0321676033273182,"delta"
"D29-7_30",9.499911870358,-1.7054358276423,-1.28068622772143,-0.392356349765827,-0.435466702479079,"gamma"
"D29-7_31",11.4702061359398,-2.11338973852034,-2.91273134620909,-1.22421502755568,4.8143822390037,"beta"
"D29-7_32",10.2443833296619,-1.26647471622329,0.328521416770288,0.158968575656572,-2.82352541551713,"alpha"
"D29-7_33",11.3378543736631,-1.89787827346662,-0.0431417412645292,0.00161659405695453,-3.0591382776487,"alpha"
"D29-7_34",10.0517660181481,-2.33025667675791,-1.28063971619149,-0.912070780715374,-0.683347899914699,"gamma"
"D29-7_35",10.0802758062105,-2.51970357934894,-1.16291918072159,-0.885038347107169,0.544990839802674,"gamma"
"D29-7_36",8.82671877773805,-2.82092203547353,-0.902679184252134,-0.56087456039952,0.465949508403367,"gamma"
"D29-7_37",11.5268910522595,-2.50996807965356,-3.08050267461589,-1.85621939171779,7.14546915114032,"beta"
"D29-7_38",10.2424645820389,-1.22950051127074,0.919434898251678,-0.0364604723454137,-2.96151374020112,"alpha"
"D29-7_39",11.3414891170982,-2.03430992181185,-1.63597197120979,-1.33358282167148,5.32467514903129,"beta"
"D29-7_40",10.3630228960408,-2.88897939752604,-0.440907971497852,-0.235255967807729,-0.659198582666132,"gamma"
"D29-7_41",11.2082141950774,-3.32241847369371,-3.56648945563012,-2.09492821111262,6.11631312558794,"beta"
"D29-7_42",11.0306375529554,-2.48797444361045,-2.66194956206318,-1.17538124025292,4.94075799023135,"beta"
"D29-7_43",10.6918828173729,-1.23856737423669,-0.0133901825275255,0.22322201995938,-3.76980175880251,"alpha"
"D29-7_44",10.1078383664545,-1.53528676061289,-0.0112276941539317,0.0289037485101883,-4.03276343689549,"alpha"
"D29-7_45",11.3018245473716,-2.12839643030654,-1.83661603528489,-1.14161693123563,4.71760617204678,"beta"
"D29-7_46",9.76137085444081,-0.538792701287632,1.64396632279586,0.385506395503647,-4.17384054312292,"alpha"
"D29-7_47",10.3222984647006,-1.96387418643349,0.504715720483793,-0.0666755219063358,-3.53307495720794,"alpha"
"D29-7_48",11.3859186619431,-2.98042469031755,-2.63555061085435,-1.62232150676226,5.60035486855418,"beta"
"D29-7_49",-15.2116143749128,13.3232704989141,16.9561755798735,2.10718422367199,3.34814851119436,"acinar"
